ID,name,sheet
1,  Little Nightmares six's Music box,A3B3 . B2 . A3B1 . A3B3 . B2 . A3B1 . A3B2 . B1 . A3A5 . A3B2 . B1 . A3A5 . A1B5 . B4 . A3B3 . A1B5 . B4 . A3B3 . A3B4 . B3 . A3B2 . A3B4 . B3 . A3B2 . A2C1 . B5 . A3B2 . A2C1 . B5 . A3B2 . B1B5 . A4B4 . A3B3 . A2B2 . A3B1 A5 B1 B2 A3B3 B2 B1 A5 A3B1 A5 B1 B2 A3B3 B2 A5 B2 A1A3 A1 A3 A1 A3 A1 A3A5 . A1A3 A1 A3 A1 A3 A1 A3 A1 B1B3 B2 B3 B4 B3B5 B4 B3 B2 B1B3 B2 B3 B4 B3B5 B4 B3 B2 B1B5 A3 B1 A3 B1 A3 B1 A3 B1 A3 B1 A3 B1 A3 B1 A3 A2C1 B5 A4B4 B5 A3B2 . B1 A2C1 B5 A4B4 B5 A4B4 B3 A2B2 B1 A1B1B5 . A4B1B4 . A2B1C1 . B1B5C3 . A3B3 . B2 . A2B1 . A3B3 . B2 . A2B1 . A3B2 . B1 . A3A5 . A3B2 . B1 . A3A5 . A1B5 . B4 . A3B3 . A1B5 . B4 . A3B3 . A3B4 . B3 . A3B2 . A3B4 . B3 . A3B2 . A2C1 . B5 . A3B2 . A2C1 . B5 . A3B2 . B1B5 . A4B4 . A3B3 . A2B2 . A3B1 A5 B1 B2 A3B3 B2 B1 A5 A3B1 A5 B1 B2 A3B3 B2 A5 B2 A1A3 A1 A3 A1 A3 A1 A3A5 . A1A3 A1 A3 A1 A3 A1 A3 A1 B1B3 B2 B3 B4 B3B5 B4 B3 B2 B1B3 B2 B3 B4 B3B5 B4 B3 B2 B1B5 A3 B1 A3 B1 A3 B1 A3 B1 A3 B1 A3 B1 A3 B1 A3 B1 A3 A2C1 B5 A4B4 B5 A3B2 . B1 A2C1 B5 A4B4 B5 A4B4 B3 A2B2 B1 A1B1B5 . A4B1B4 . A2B1C1 . B1B3B5C3
2,  Six's Music box(V2),B1B3 . B2 . A3B1 . B1B3 . B2 . A3B1 . A3B2 . B1 . A3A5 . A3B2 . B1 . A3A5 . A1B5 . B4 . A3B3 . A1B5 . B4 . A3B3 . A3B4 . B3 . A5B2 . A3B4 . B3 . A5B2 . A4C1 . B5 . B1B2 . A4C1 . B5 . B1B2 . A3B5 . B1B4 . A3B3 . A3B2 . A3B1 A5 B1 B2 A3B3 B2 B1 A5 A3B1 A5 B1 B2 A3B3 B2 B1 B2 A3 . A5 . A3 . A3 . A1B3 B2 A3B3 B4 A5B5 B4 A3B3 B2 A1B3 B2 A3B3 B4 A5B5 B4 A3B3 B2 A3B5 . A5 . A4C1 B5 B1B4 B5 B2 . B1 A4C1 B5 B1B4 B5 B4 B3 B2 B1 A3B5 . B4 . A3B3 . B2 . A3B1B3 . B2 . A3B1 . B1 . A3B1B3 . B2 . A3B1 . B1 . A3A5B2 . B1 . A3A5 . A3 . A3B2 . B1 . A3A5 . A3 . A1A3B5 . B4 . A3B3 . A1 . A1A3B5 . B4 . A3B3 . A1 . A3A5B4 . B3 . A5B2 . A3 . A3A5B4 . B3 . A5B2 . A3 . A4B1C1 . B5 . A4B2 . B1 . A4B1C1 . B5 . A4B2 . B1 . A3B1B5 . B4 . A3B3 . B2 . A3B1 A5 B1 B2 A3B3 B2 B1 A5 A3B1 A5 B1 B2 A3B3 B2 B1 B2 A3 . A3 . A5 . A3 . A3 . A1B3 B2 A3B3 B4 A5B5 B4 A3B3 B2 A1B3 B2 A3B3 B4 A5B5 B4 A3B3 B2 A3B5 . A5 . B2 . A3B5 . A5 . A4C1 B5 B1B4 B5 B1 . B1 A4C1 B5 B1B4 B5 B4 B3 A4B2 B1 A3B5 . B1B4 . A3B3 . B2 . B3C5 . B2C4 . B1C3 . B3C5 . B2C4 . B1C3 . B2C4 . B1C3 . A5C2 . B2C4 . B1C3 . A5C2 . A3B5 . A2B4 . A1B3 . A3B5 . A2B4 . A1B3 . A2B4 . A1B3 . B2 . A2B4 . A1B3 . B2 . A4C1 . A3B5 . B2 . A4C1 . A3B5 . B2 . A3B5 . A2B4 . A1B3 . B2 . B1
3,  Amelie,A1 . A3B3 B2 B1B3 . B5A3 C1 B5A1 A3 B1 A3 . A1 A3B2 B1 A5B2 B3A3 B4 A1B3 . A5 A3 . B2 B2A3 B1 B2A5 B5A3 C1 B5B2 A3 A5 A3 . B2 B2A2 B1 B2A5 A2 B2 A2 . A5 A2 . A1C3 . A3 B1 A3B5 . A1 . A3 . B1 A3 . C2 A1 . A3 A5 A3B5 A1 . A3 A5 A3 . B2C4 . A3 A5 B5A3 B2 A3 A5 C2A3 C3 . C4B2 A2 . A5 . A2B4 B2 A2 . A5 A2 . C5A1 A3 B1 C3A3 . A1 A3 B1 A3 A1C5 A3 A5 C2A3 A1 A3 A5 A3 B2C4 A3 A5 C2A3 B2 A3 A5 A3C2 C3 B2C4 A2 . A5 A3C2 . A2 . B2 A2 . A5 . A2 . A1 A3 B1
4,  Carol of the bells,C5 C4 C5 C3 C5 C4 C5 C3 C5 C4 C5 C3 C5 C4 C5 C3 C1C5 C4 C5 C3 B5C5 C4 C5 C3 B4C5 C4 C5 C3 B3C5 C4 C5 C3 B1B5 B4 B5 B3 A5B5 B4 B5 B3 A4B5 B4 B5 B3 A3B5 B4 B5 B3 B1B5 B4 B5 B3 A5B5 B4 B5 B3 A4B5 B4 B5 B3 A3B5 B4 B5 B3 B3C3 B3C3 B3C3 B2C2 B1C1 A5B5 A5B5 A5B5 A4B4 A3B3 A4B4 A4B4 A4B4 A5B5 A4B4 A3B3 A2B2 A3B3 A1B1 A3 A4 A5 B1 B2 B3 B4 B5 B4 B3 A4 A5 B1 B2 B3 B4 B5 B5 B4 B3 B3 B2 B3 B1 B3 B2 B3 B1 B3 B2 B3 . A1 A3 B1 . B3C3 B2C2 B1C1 A5B5 A4B4 A3B3 A2B2 A3B1 B3C3
5,  Coldplay: Viva la Vida,A4B1 A4B1 A4B1 A4B1 A5B2 A5B2 A5B2 A5B2 A1A5 A1A5 A1A5 A1A5 A3B1 A3B1 A3B1 A3B1 A1A4B1 A1A4B1 A1A4B1 A1A4B1 A2A5B2 A2A5 A2A5 A2A5B2 A1A3A5 A1A3A5 A1A3A5 A1A3A5 A1A3B1 A1A3B1 A1A3B1 A1A3B1B5 A1A3B1B5 A1A3B1B5 A1A4B1B5 A1A4B1B5 A1A4B1 A1A4B1C1 A2A5B2B4 A2A5B2 A2A5B2 A2A5B2B4 A2A5B2B4 A2A5B2B3 A1A3A5B4 A1A3A5B4 A1A3A5B3 A1A3A5B4 A1A3A5B5 A1A3A5B3 A1A3B2 A1A3B1 A1A3B5 A1A3B5 A1A3B5 A1A4B1B5 A1A4B1 A1A4B1 A1A4B1 C1 A1A4B1 A2A5B4 A2A5B2 A2A5B2 A2B4 A2A5B2 A2A5B2 A2A5B2B3 B3 B5 A1A3A5B5 A1A3A5B3 A1A3A5B5 A1A3A5 A1A3A5B5 A1A4B1B4 B3 A1A4B1B3 A1A3B1 A1A3B1 A1A3B1 B1 A1A3B1 A1A4B1 A1A4B1 A1A4B1 A4B1B5 A2A4B2 A2A5B2C2 A2A5B2 A2A5B2 A2A5B2 C2 A2A5B2C2 A2A5B2C2 A1A3A5C2 A1A3A5 A1A3A5B5 A5 A1A3A5C2 A1A3A5C1 A1A3B1B5 A3B1B5 A1A4B1B5 A1A4B1B5 A1A4B1B5 A1A4B1B5 A4 A1B1B5 B5 A1A4B1 C1 A2A5B2 B4 A2A5B2 A2A5B2 A2A5B2 A2A5B2B3 B3 A1A3A5B5 B4 A1A3A5B3 A1A3A5B3 A1A3A5 B5 B1 A1A3B4 B1B3 A1A3B1B3 A1A3B1B3 A1A3B1 A1A3B1 A1A3B1 B3 A1A4B1B3 A4 A1A4B1 A1A4B1 C2 A1A4B1 A2A5B2C2 A2A5B2C2 A2A5B2B4 A2A5B2B5 A2A5B2C1
6,  Naruto,C3 A3 B1 B2 B3 C4 C3 C2 A1B5 A5 B3 B4 B5 C2 A2B4 B1 B4 B5 C1 B3 B4 B3 A4B1 A5B2 A5 C3 A3 B1 B2 B3 C4 C3 C2 A1B5 A5 B3 B4 B5 C2 A2B4 B1 B4 B5 C1 B3 B4 B3 A4B1 A5B2 A5 A1C1 A4 A1C1 A4 A1C1 A4 A1C3 A4 A2C2 A5 A2C2 A5 A2B5 A5 A2C2 A5 A2C2 B1 B4 B5 C1 A2 B1 B4 B5 C1 A1C1 A4 A1C1 A4 A1C1 A4 A1C3 A4 A2C2 A5 A2C2 A5 A2B5 A5 A2C2 A5 A2C3 B1 B4 B5 C1 A2 B1 B4 B5 C1 A3B1 B1B5 B4 B3 A5B1 B1B5 B4 B5 C1 C3 C5 C4 C1C3 C2 C3 B5C2 B2B5 B2B5 A5B1 A3B1 B1B5 B4 B3 A5B1 B1B5 B4 B5 C1C3 C5 C4 C1C3 C2 C3 B5C2 B3B5 B2B4 A5B2 A3B1
7,  Japanese,A2A4B1 . C3 B4 B4 C3 C2 B4 C2 B4 B4 B4 C2 C1 A1A3B1B5 . C5 B5 C1 B5 C5 C3 C1 B5 . A2A4B1 . B4 B5 C1 C2 B5 C1 C2 C1 C2 C3 B4 B5 A1A3B1C1 C2 . C3 . A1A3A4B1B3B5 A1 A4B2 A4A5 B2B3 B2B3 B2B4 B3B5 C2 B2 B2 C2 B3 B2 C2 B3 B2C2C4 C2 C2 B2 C1 C2 B5C2C3C5 C1 B4 B5 B3 B4 B2B4C2 B3 B1 B2 A3A5B2B4B5C2C5 B1 A1B1 A2A5 A3B2 A4B1 A5B3B5 B2 B2B3 B3 B1 B2 A5 B1 A4 A5 A3C2C4 A4 C1 A3 B5 C1 B4C2C5 B5 B3 B4 B2B5C2 B3 B1 B2 A5 B1 A1A3A4B1B3B5 A1A5 A4B2 A4A5 B2B3 B2B3 B2B4 B3B5 C2 B2 B2 C2 B3 B2 C2 B3 B2C2C4 C2 C2 B2 C1 C2 B5C2C3C5 C1 B4 B5 B3 B4 B2B4C2 B3 B1 B2 A3A5B2B4B5C2C5 B1 A1B1 A2A5 A3B2 A4B1 A5B3 B2 B2B3 B3 B3 B2 B4 B3 B3 B4 B4C2C4 B3 B3 B4 B4 B3 B5C2C5 B4 C1 B5 B5C2 C1 C1 B5 C2 C1 A1A3B1B3B5C3 A1C2 A4C2 A5C3 B2C3 B3C2 B4C1C4 B5C3 C2C5 C4 C4 C5 C3C5 C4 C2 C3 C1C2C4 C2 B5 C1 B4 B5 B3C2C3C5 B4 B5C4 B3 C1 C5 B5 B4B5C2 C1 B4 B4 B5 A3A5B2B3B4B5C2C5 B4 A1B2 A2B3 A3B1 A4B2 A5B2B5 B1B2 B3 B2 B2 B3 B3 B2 B4 B3 A1B5C2C4 B4 A2 A1 A3 A2 A4C2C5 A3 A5 A4 B1B5C2 A5 B2 B1 B3 B2 A1A3A4B1B3B5 A1B3 A4B2 A4A5 B2B3 B2B3 B2B4C1 B3B5 C2 B2 B2 C2 B3C5 B2 C2 B3 B2C2C4 C2 C2 B2 C1 C2 B5C2C3C5 C1 B4C4 B5 B3 C5 B4 B2B4C2 B3 B4 B1 B2 A3A5B2B4B5C2C5 B1 A1B1 A2A5 A3B2 A4B1 A5B3 B2 B2B3 B3 B1 B2 A5 B1 A4 A5 A3C2C4 A4 C1 A3 B5 C1 B4C2C5 B5 B3 B4 B2B5C2 B3 B1 B2 A5 B1 A1A4B1B3 B3 B3 B2 B3 . A3 A5 B3 B3 B3 B2 B3 B4 B5 B3 A5 A1A3A5 . A5 C2 C1 B5 B3 B4 A1A4B1B3 B3 B3 B2 B3 . A3 A5 B3 B3 B3 B2 B3 B4 B5 B3 A5 A1A3A5 . A5 C2 C1 B5 C5 C2 A1A3A4B1B3B5 B2 A4 B3 B2 B2C1 B3 C2 B2 B2 C2 B3C5 B2 C2 B3 B2C2C4 C2 C2 B2 C1 C2 B5C2C3C5 C1 B4C4 B5 B3 C5 B4 B2B4C2 B3 B4 B1 B2 A3A5B2B4B5C2C5 B1 B1 A5 B2 B1 B3B5 B2 B2 B3 B1 B2 A5 B1 A4 A5 A3B5C2C4 A4 C1 A3 B5 C1 B4C2C5 B5 B3 B4 B2B5C2 B3 B1 B2 A5 B1 A1A3A4B1B3B5 A5 B2 A4 B3 B2 B2C1 B3 C2 B2 B2 C2 B3C5 B2 C2 B3 B2C2C4 C2 C2 B2 C1 C2 B5C2C3C5 C1 B4C4 B5 B3 C5 B4 B2B4C2 B3 B4 B1 B2 A3A5B2B4B5C2C5 B1 B1 A5 B2 B1 B3 B2 B2 B3 B1 B2 A5 B1 A4 A5 A3C2C4 A4 C1 A3 B5 C1 B4C2C5 B5 B3 B4 B2B5C2 B3 B1 B2 A5 B1 A1A4B1B3 B3 B3 B2 B3 . A3 A5 B3 B3 B3 B2 B3 B4 B5 B3 A5 A1A3A5 . A4 A3 . C2 C1 B5 B3 B4 A1A4B1B3 B3 B3 B3 B2 B3 . A3 A5 B3 B3 B3 B2 B3 B4 B5 C1 C1 A1A2A4B1B4C2 C2 C2 C1 A3A5B2B4C5 C4 B3 B4 B5 A1A3B1B4 B3 B3 A2A5B1B4C3 C2 B3 B1B4 B5 A1B4 B3 A2A4B1B4C1 B5 B3 B5 A2A4B2B4C5 C4 A2A5B4B5 C2 A2A3B1B3B5C3 B4 B5 A1B3 B4 B2B5 B3 A3B1B3 B2 B2B5 B3 A3B1B2B5C4 B2 B2 B1 A3B3 B2 B4B5 B3 A3B4B5 B4 B4C1 B5 A3B1B3B5 C1 B4 B5 A3B3 B4 B2 B3 A3B1B3C4 B2 B2 B3 A3A5B1C3 B2 A5B1 B1 A3B1 A5 B2 B1 A3B3C2 B2 B4 B3 B5C1 B4 A1A5B5C1 B5 A2A4B1B4B5 C1 B4 B5 B3 B4 B2B3B5 B3 A3B3 B2 B2B3 B3 A2A3A5B1B2 B2 B2 B1 A3B3 B2 B4C2 B3 A3B4B5 B4 C1 B5 A3B1B3B5 C1 B4 A1B5 A3B3 B4 B2 B3 A3B3C5 B2 B2 B3 A3B1C4 B2 B2 B1 B3 B2 B4B5 B3 B5 B4 C1C2 B5 A2A3B1B3B5C3 C1 B4 B5 A3B3 B4 B2B5 B3 A3B1B3 B2 B2B5 B3 A3B1B2B5C4 B2 B2 B1 A3B3 B2 B4B5 B3 A3B4B5 B4 B4C1 B5 A3B1B3B5 C1 B4 B5 A3B3 B4 B2 B3 A3B1B3C4 B2 B2 B3 A3A5B1C3 B2 A5B1 B1 A3B1 A5 B2 B1 A3B3C2 B2 B4 B3 B5C1 B4 A1A5B5C1 B5 A2A4B1B4B5 C1 B4 B5 B3 B4 B2B3B5 B3 A3B3 B2 B2B3 B3 A2A3A5B1B2 B2 B2 B1 A3B3 B2 B4C2 B3 B4B5 B4 C1 B5 A2A4B1B5 . C3 B4 B4 C3 C2 B4 C2 B4 B4 B4 C2 C1 A1A3B1B5 . C5 B5 C1 B5 C5 C3 C1 B5 . A2A4B1 . B4 B5 C1 C2 B5 C1 C2 C1 C2 C3 B4 B5 A1A3B1C1 C2 . C3 . A1A3A4B1B3B5 B2 A4 B3 B2 B2 B3 C2 B2 B2 C2 B3 B2 C2 B3 B2C2C4 C2 C2 B2 C1 C2 B5C2C3C5 C1 B4 B5 B3 B4 B2B4C2 B3 B1 B2 A3A5B2B4B5C2C5 B1 B1 A5 B2 B1 B3B5 B2 B2 B3 B1 B2 A5 B1 A4 A5 A3C2C4 A4 C1 A3 B5 C1 B4C2C5 B5 B3 B4 B2B5C2 B3 B1 B2 A5 B1 A1A3A4B1B3B5 A5 B2 A4 B3 B2 B2 B3 C2 B2 B2 C2 B3 B2 C2 B3 B2C2C4 C2 C2 B2 C1 C2 B5C2C3C5 C1 B4 B5 B3 B4 B2B4C2 B3 B1 B2 A3A5B2B4B5C2C5 B1 B1 A5 B2 B1 B3 B2 B2 B3 B3 B2 B4 B3 B3 B4 B4C2C4 B3 B3 B4 B4 B3 B5C2C5 B4 C1 B5 B5C2 C1 C1 B5 C2 C1 A1A3B1B3B5C3 C2 C2 C3 C3 C2 C1C4 C3 C5 C4 C4 C5 C3C5 C4 C2 C3 C1C2C4 C2 B5 C1 B4 B5 B3C2C3C5 B4 B5C4 B3 C1 C5 B5 B4B5C2 C1 B4 B4 B5 A3A5B2B3B4B5C2C5 B4 B2 B3 B1 B2 B2B5 B1 B3 B2 B2 B3 B3 B2 B4 B3 A1B5C2C4 B4 A2 A1 A3 A2 A4C2C5 A3 A5 A4 B1B5C2 A5 B2 B1 B3 B2 A1A3A4B1B3B5 B3 B2 A4 B3 B2 B2C1 B3 C2 B2 B2 C2 B3C5 B2 C2 B3 B2C2C4 C2 C2 B2 C1 C2 B5C2C3C5 C1 B4C4 B5 B3 C5 B4 B2B4C2 B3 B4 B1 B2 A3A5B2B4B5C2C5 B1 B1 A5 B2 B1 B3 B2 B2 B3 B1 B2 A5 B1 A4 A5 A3C2C4 A4 C1 A3 B5 C1 B4C2C5 B5 B3 B4 B2B5C2 B3 B1 B2 A5 B1 A4B1B3B5C1C3 . B5C5 B1 C2 B5C1 C1 B5 C5 C1C3 C1 A5B2B5 B5 B4 B5 B2C2C4 B5C2 C4 C5 B4 C5 C4 C2 A4B1B3B5C1C3 . B1B5C5 B2 B3 B4B5 C1 B5 C5 C1C3 C1 A5B2B5 . A3A5B2B5 A5B2 B2B5 B5 A1A2A4B1B4C1 C1 C1 B5 A3A5B2B4C5 C4 B3 B4 B5 A1A3B1B4 B3 B3 A2A5B1B4C3 C2 B3 B1B4 B5 A1B4 B3 A2A4B1B4C1 B5 B3 B5 A2A4B2B4C5 C4 A2A5B4B5 C2 A2A3B1B3B5C3 B4 B5 A1B3 B4 B2B5 B3 A3B1B3 B2 B2B5 B3 A3B1B2B5C4 B2 B2 B1 A3B3 B2 B4B5 B3 A3B4B5 B4 B4C1 B5 A3B1B3B5 C1 B4 B5 A3B3 B4 B2 B3 A3B1B3C4 B2 B2 B3 A3A5B1C3 B2 A5B1 B1 A3B1 A5 B2 B1 A3B3C2 B2 B4 B3 B5C1 B4 A1A5B5C1 B5 A2A4B1B4B5 C1 B4 B5 B3 B4 B2B3B5 B3 A3B3 B2 B2B3 B3 A2A3A5B1B2 B2 B2 B1 A3B3 B2 B4C2 B3 A3B4B5 B4 C1 B5 A3B1B3B5 C1 B4 A1B5 A3B3 B4 B2 B3 A3B3C5 B2 B2 B3 A3B1C4 B2 B2 B1 B3 B2 B4B5 B3 B5 B4 C1C2 B5 A2A3B1B3B5C3 B4 B5 A1B3 B4 B2B5 B3 A3B1B3 B2 B2B5 B3 A3B1B2B5C4 B2 B2 B1 A3B3 B2 B4B5 B3 A3B4B5 B4 B4C1 B5 A3B1B3B5 C1 B4 B5 A3B3 B4 B2 B3 A3B1B3C4 B2 B2 B3 A3A5B1C3 B2 A5B1 B1 A3B1 A5 B2 B1 A3B3C2 B2 B4 B3 B5C1 B4 A1A5B5C1 B5 A2A4B1B4B5 C1 B4 B5 B3 B4 B2B3B5 B3 A3B3 B2 B2B3 B3 A2A3A5B1B2 B2 B2 B1 A3B3 B2 B4C2 B3 A3B4B5 B4 C1 B5 A3B1B3B5 C1 B4 A1B5 A3B3 B4 B2 B3 A3B3C5 B2 B2 B3 A3B1C4 B2 B2 B1 B3 B2 B4B5 B3 B5 B4 C1C2 B5 A2A3B1B3B5C3 B4 B5 A1B3 B4 B2B5 B3 A3B1B3 B2 B2B5 B3 A3B1B2B5C4 B2 B2 B1 A3B3 B2 B4B5 B3 A3B4B5 B4 B4C1 B5 A3B1B3B5 C1 B4 B5 A3B3 B4 B2 B3 A3B1B3C4 B2 B2 B3 A3A5B1C3 B2 A5B1 B1 A3B1 A5 B2 B1 A3B3C2 B2 B4 B3 B5C1 B4 A1A5B5C1 B5 A2A4B1B4B5 C1 B4 B5 B3 B4 B2B3B5 B3 A3B3 B2 B2B3 B3 A2A3A5B1B2 B2 B2 B1 A3B3 B2 B4C2 B3 A3B4B5 B4 C1 B5 A3B1B3B5 C1 B4 A1B5 A3B3 B4 B2 B3 A3B3C5 B2 B2 B3 A3B1C4 B2 B2 B1 B3 B2 B4B5 B3 B5 B4 C1C2 B5 A2A3B1B3B5C3 B4 B5 A1B3 B4 B2B5 B3 A3B1B3 B2 B2B5 B3 A3B1B2B5C4 B2 B2 B1 A3B3 B2 B4B5 B3 A3B4B5 B4 B4C1 B5 A3B1B3B5 C1 B4 B5 A3B3 B4 B2 B3 A3B1B3C4 B2 B2 B3 A3A5B1C3 B2 A5B1 B1 A3B1 A5 B2 B1 A3B3C2 B2 B4 B3 B5C1 B4 A1A5B5C1 B5 A2A4B1B4B5 C1 B4 B5 B3 B4 B2B3B5 B3 A3B3 B2 B2B3 B3 A2A3A5B1B2 B2 B2 B1 A3B3 B2 B4C2 B3 A3B4B5 B4 C1 B5 A3B1B3B5 C1 B4 A1B5 A3B3 B4 B2 B3 A3B3 B2 B2 B3 A3B1 B2 B2 B1 B3 B2 B4 B3 B5 B4 A5C1 B5 A2A4B1B4B5 C1 B4 B5 B3 B4 B2B3B5 B3 A3B3 B2 B2B3 B3 A2A3A5B1B2 B2 B2 B1 A3B3 B2 B4C2 B3 B4B5 B4 C1 B5 A2A4B5 A1C1 A4B2 A4A5 B2B3 B2B3 B2B4 B3B5 C2 B2 B2 C2 B3 B2 C2 B3 B2C2C4 C2 C2 B2 C1 C2 B5C2C5 C1 B4 B5 B3 B4 B2B4C2 B3 B1 B2 A5B5C2C5 B1 A1B1 A2A5 A3B2 A4B1 A5B3 B2 B2B3 B3 B1 B2 A5 B1 A4 A5 A3C2C4 A4 C1 A3 B5 C1 B4C2C5 B5 B3 B4 B2B5C2 B3 B1 B2 A5 B1 A4 A1A5 A4B2 A4A5 B2B3 B2B3 B2B4 B3B5 C2 B2 B2 C2 B3 B2 C2 B3 B2C2C4 C2 C2 B2 C1 C2 B5C2C5 C1 B4 B5 B3 B4 B2B4C2 B3 B1 B2 A5B5C2C5 B1 A1B1 A2A5 A3B2 A4B1 A5B3 B2 B2B3 B3 B3 B2 B4 B3 B3 B4 B4C2C4 B3 B3 B4 B4 B3 B5C2C5 B4 C1 B5 B5C2 C1 C1 B5 C2 C1 C3 A1C2 A4C2 A5C3 B2C3 B3C2 B4C4 B5C3 C2C5 C4 C4 C5 C3 C4 C2 C3 C1C2C4 C2 B5 C1 B4 B5 B3C2C5 B4 B5 B3 C1 B5 B4B5C2 C1 B4 B5 B3B5C2C5 B4 A1B2 A2B3 A3B1 A4B2 A5B2 B1B2 B3 B2 B2 B3 B3 B2 B4 B3 A1C2C4 B4 A2 A1 A3 A2 A4C2C5 A3 A5 A4 B1B5C2 A5 B2 B1 B3 B2 A4 A1B3 A4B2 A4A5 B2B3 B2B3 B2B4 B3B5 C2 B2 B2 C2 B3 B2 C2 B3 B2C2C4 C2 C2 B2 C1 C2 B5C2C5 C1 B4 B5 B3 B4 B2B4C2 B3 B1 B2 A5B5C2C5 B1 A1B1 A2A5 A3B2 A4B1 A5B3 B2 B2B3 B3 B1 B2 A5 B1 A4 A5 A3C2C4 A4 C1 A3 B5 C1 B4C2C5 B5 B3 B4 B2B5C2 B3 B1 B2 A5 B1 A4
8,  Still D.R.E,B3 . B5 . C3 B3 B5 C3 B3 B5 C3 B3 B5 C3 B3B5C3 B3B5C3 B3B5C3 B3B5C3 B3B5C3 B3B5C3 B3B5C3 B3B5C3 B2B5C3 B2B5C3 B2B5C3 B2B5C2 B2B5C2 B2B5C2 B2B5C2 B2B5C2 B1B3B5C3 B3B5C3 B3B5C3 B3B5C3 B3B5C3 B3B5C3 B2B3B5C3 B3B5C3 A3B2B5C3 B2B5C3 B2B5C3 B2B5C2 B2B5C2 B2B5C2 B2B5C2 B2B5C2
